SYMBOL,CLOSE,PREV_CLOSE,PCT_CHANGE
MOREALTY,89.18,90.46,-1.41
930APMD30,103350.0,104825.48,-1.41
PCBL,324.8,329.45,-1.41
VIJAYA,1369.8,1389.6,-1.42
BALAJEE,27.17,27.56,-1.42
ENVIRO,76.6,77.7,-1.42
RETAIL,17.25,17.5,-1.43
ASAL,509.9,517.3,-1.43
ASHAPURMIN,729.1,739.7,-1.43
M&M,3406.0,3455.4,-1.43
ZODIACLOTH,76.42,77.54,-1.44
BALKRISIND,2465.7,2501.6,-1.44
RTL,82.1,83.3,-1.44
SPANDANA,256.75,260.5,-1.44
SHIVATEX,164.69,167.09,-1.44
GOODYEAR,814.95,826.85,-1.44
ONIDA,36.98,37.52,-1.44
RVTH,713.9,724.4,-1.45
ASHWINI,189.7,192.5,-1.45
JLHL,319.25,323.95,-1.45
MEIL,276.0,280.05,-1.45
ACEINTEG,19.0,19.28,-1.45
NDRAUTO,814.15,826.1,-1.45
GROWW,189.04,191.84,-1.46
BAJAJHIND,17.53,17.79,-1.46
KSR,29.05,29.48,-1.46
VIRINCHI,15.49,15.72,-1.46
97MOFSL34,1074.08,1090.0,-1.46
LIBERTSHOE,264.25,268.2,-1.47
BCG,9.24,9.38,-1.49
NFPSAMPOOR,23.1,23.45,-1.49
MAXPOSURE,33.0,33.5,-1.49
ABDL,605.0,614.15,-1.49
SYSTANGO,211.8,215.0,-1.49
RUDRA,17.91,18.18,-1.49
NACLIND,178.14,180.83,-1.49
PRAKASHSTL,3.97,4.03,-1.49
ZAGGLE,206.13,209.24,-1.49
KOTAKBANK,394.0,400.0,-1.5
SRTL,39.72,40.33,-1.51
PRIMECAB,182.4,185.2,-1.51
GODFRYPHLP,2290.0,2325.0,-1.51
INDIGO,5318.5,5400.0,-1.51
BHARTIARTL,1948.0,1978.0,-1.52
BILVYAPAR,3.9,3.96,-1.52
CGPOWER,876.0,889.5,-1.52
SUKHJITS,161.2,163.69,-1.52
AUROPHARMA,1588.9,1613.4,-1.52
ANTELOPUS,860.4,873.65,-1.52
BAJAJ-AUTO,11620.0,11800.0,-1.53
CAMS,799.45,811.85,-1.53
ICICIGI,1658.0,1684.0,-1.54
NURECA,338.65,343.95,-1.54
NOVARTIND,1609.7,1634.9,-1.54
DSFCL,25.6,26.0,-1.54
ADOR,1484.8,1508.1,-1.54
POWERINDIA,31900.0,32400.0,-1.54
SSDL,53.54,54.38,-1.54
MPHASIS,2421.9,2460.0,-1.55
CONTROLPR,562.15,571.0,-1.55
ISFT,78.65,79.89,-1.55
VRAJ,122.26,124.18,-1.55
WOCKPHARMA,1975.0,2006.1,-1.55
KODYTECH,1371.45,1393.2,-1.56
ORIENTCEM,138.17,140.36,-1.56
PATELRMART,221.02,224.53,-1.56
AMNPLST,195.43,198.52,-1.56
OPTIEMUS,581.2,590.45,-1.57
AVPINFRA,65.75,66.8,-1.57
CEINSYS,844.5,858.05,-1.58
NETWEB,4816.0,4893.8,-1.59
RAINBOW,1573.2,1598.6,-1.59
SUNDARAM,1.23,1.25,-1.6
SKP,160.0,162.6,-1.6
JGCHEM,539.5,548.25,-1.6
ANYA,15.25,15.5,-1.61
20MICRONS,191.71,194.85,-1.61
VIKRAN,71.71,72.88,-1.61
JSL,732.5,744.5,-1.61
LUXIND,1266.4,1287.2,-1.62
RADAAN,3.04,3.09,-1.62
EIDPARRY,809.85,823.15,-1.62
WANBURY,274.25,278.8,-1.63
JAYESH,138.5,140.8,-1.63
OBEROIRLTY,1777.0,1806.5,-1.63
SONATSOFTW,331.95,337.5,-1.64
FLFL,1.2,1.22,-1.64
1060ECL29,1079.96,1098.0,-1.64
HBSL,58.11,59.08,-1.64
HCC,21.55,21.91,-1.64
PRATHAM,120.0,122.0,-1.64
NIITMTS,243.55,247.6,-1.64
PALASHSECU,87.1,88.55,-1.64
IMPAL,1096.9,1115.3,-1.65
JSWSTEEL,1307.9,1330.0,-1.66
PRIMO,23.73,24.13,-1.66
TCS,2373.0,2413.0,-1.66
JINDWORLD,38.5,39.15,-1.66
MKPL,4.14,4.21,-1.66
VILAS,365.95,372.15,-1.67
BSOFT,318.25,323.65,-1.67
MEDICO,47.72,48.53,-1.67
GANGESSECU,118.85,120.87,-1.67
NORTHARC,280.4,285.15,-1.67
CENTENKA,602.7,612.95,-1.67
CLEANMAX,1357.8,1380.8,-1.67
LAHOTIOV,41.26,41.97,-1.69
MARC,116.0,118.0,-1.69
JTLIND,76.81,78.13,-1.69
TRANSRAILL,490.95,499.45,-1.7
SPORTKING,206.66,210.24,-1.7
INDSWFTLAB,226.48,230.42,-1.71
FELIX,178.6,181.7,-1.71
GENSOL,17.71,18.02,-1.72
ANANTRAJ,617.4,628.2,-1.72
ZFSTEERING,659.85,671.4,-1.72
TRUST,28.5,29.0,-1.72
JAINIK,187.45,190.75,-1.73
VERTIS,111.05,113.0,-1.73
BHAGERIA,207.07,210.72,-1.73
GANECOS,1076.0,1094.9,-1.73
DENORA,869.95,885.25,-1.73
TRACXN,30.09,30.62,-1.73
CENTEXT,22.72,23.12,-1.73
SUPREMEINF,92.75,94.39,-1.74
ALKEM,5597.5,5696.5,-1.74
MEGASTAR,324.6,330.35,-1.74
KAYNES,3830.0,3898.0,-1.74
INDRAMEDCO,361.85,368.3,-1.75
FIBERWEB,29.21,29.73,-1.75
VISL,35.89,36.53,-1.75
IPCALAB,1734.2,1765.0,-1.75
NORBTEAEXP,65.52,66.69,-1.75
PARSVNATH,1.68,1.71,-1.75
TENNIND,570.55,580.7,-1.75
SWASTIK,19.6,19.95,-1.75
READYMIX,112.6,114.6,-1.75
APTECHT,97.0,98.73,-1.75
SURYALA,399.6,406.7,-1.75
WIPL,167.0,170.0,-1.76
IKIO,201.65,205.26,-1.76
SGBNOV26,14599.0,14859.97,-1.76
10IIFL29,1010.0,1028.1,-1.76
PARIN,706.0,718.65,-1.76
RADICO,4470.0,4550.0,-1.76
ALLETEC,130.65,133.0,-1.77
WHEELS,1404.3,1429.6,-1.77
SYNGENE,399.75,406.95,-1.77
SIGMAADV,692.05,704.5,-1.77
DISHTV,2.76,2.81,-1.78
ACMESOLAR,375.45,382.25,-1.78
ALMONDZ,14.35,14.61,-1.78
SVPGLOB,3.81,3.88,-1.8
TVSMOTOR,4375.0,4455.2,-1.8
THERMAX,3991.0,4064.9,-1.82
PWL,125.49,127.81,-1.82
SEDEMAC,2794.3,2846.4,-1.83
867PFCL33,1255.05,1278.47,-1.83
PENIND,162.66,165.7,-1.83
SINDHUTRAD,24.19,24.64,-1.83
MAXVOLT,338.65,345.0,-1.84
BGRENERGY,254.1,258.85,-1.84
VIVIDHA,0.53,0.54,-1.85
ICICIPRULI,507.0,516.55,-1.85
BSL,123.92,126.26,-1.85
GVPTECH,6.9,7.03,-1.85
NPST,1511.0,1539.6,-1.86
TIMEX,543.05,553.35,-1.86
SENCO,391.6,399.05,-1.87
SUNDARMFIN,4647.4,4736.0,-1.87
MRPL,167.78,170.97,-1.87
IL&FSTRANS,2.09,2.13,-1.88
FAZE3Q,540.6,550.95,-1.88
AEROPLANE,196.8,200.59,-1.89
LFIC,139.33,142.01,-1.89
SULA,167.54,170.76,-1.89
MEESHO,186.17,189.75,-1.89
SMARTEN,52.0,53.0,-1.89
SEMAC,309.05,315.0,-1.89
CARTRADE,2788.4,2842.2,-1.89
SHAREINDIA,173.7,177.07,-1.9
BAJAJST,386.8,394.3,-1.9
CGRAPHICS,142.25,145.0,-1.9
AMBUJACEM,436.5,445.0,-1.91
AUSOMENT,138.28,140.97,-1.91
TATASTEEL,189.3,192.99,-1.91
MCON,41.0,41.8,-1.91
VOLERCAR,212.9,217.05,-1.91
DIVYADHAN,53.7,54.75,-1.92
SCODATUBES,142.99,145.79,-1.92
WEBELSOLAR,93.61,95.44,-1.92
PEARLPOLY,16.35,16.67,-1.92
ORIENTHOT,128.77,131.3,-1.93
AHCL,14.21,14.49,-1.93
87LTF27,1010.0,1030.0,-1.94
RITCO,306.05,312.1,-1.94
ITTL,67.9,69.25,-1.95
MVGJL,165.82,169.11,-1.95
ABMINTLLTD,41.41,42.24,-1.96
BABAFP,25.0,25.5,-1.96
ROYALARC,150.0,153.0,-1.96
KESORAMIND,13.0,13.26,-1.96
VOLTAS,1275.0,1300.5,-1.96
SVLL,749.1,764.1,-1.96
BEEKAY,394.45,402.35,-1.96
MODIRUBBER,121.11,123.55,-1.97
RAJTV,9.95,10.15,-1.97
RGL,122.48,124.95,-1.98
KFINTECH,930.0,948.75,-1.98
INFLUX,291.75,297.65,-1.98
METROBRAND,981.1,1001.0,-1.99
JSWHL,12082.0,12327.0,-1.99
RADIOWALLA,27.05,27.6,-1.99
SANGINITA,60.3,61.53,-2.0
DHARMAJ,264.85,270.25,-2.0
FAIRCHEMOR,765.25,780.85,-2.0
AMANTA,169.54,173.0,-2.0
PYRAMID,178.55,182.22,-2.01
MOMENTUM,30.64,31.27,-2.01
ALGOQUANT,66.15,67.51,-2.01
ITBETA,323.33,329.97,-2.01
KHANDSE,17.05,17.4,-2.01
SPCL,65.55,66.9,-2.02
PCCL,296.0,302.1,-2.02
MODINATUR,391.35,399.4,-2.02
MTEDUCARE,1.94,1.98,-2.02
SMSPHARMA,357.2,364.55,-2.02
DMCC,278.75,284.5,-2.02
BOHRAIND,14.94,15.25,-2.03
TRIVENI,230.53,235.3,-2.03
IRIS,261.54,266.96,-2.03
TVVISION,4.34,4.43,-2.03
JSFB,560.95,572.55,-2.03
PARTH,517.25,528.0,-2.04
TAC,510.7,521.35,-2.04
VMOBILE,69.15,70.6,-2.05
TURTLEMINT,112.75,115.11,-2.05
BAYERCROP,4214.9,4302.9,-2.05
KKJEWELS,100.35,102.45,-2.05
VASWANI,51.68,52.76,-2.05
ORKLAINDIA,559.35,571.05,-2.05
MARALOVER,53.86,54.99,-2.05
JSWINFRA,327.5,334.4,-2.06
MASTER,475.0,485.0,-2.06
935MOFSL29,1023.41,1045.0,-2.07
ORISSAMINE,4320.2,4411.7,-2.07
PRUDENT,3266.7,3335.6,-2.07
EASTSILK,60.0,61.27,-2.07
TROM,59.0,60.25,-2.07
CEDAAR,16.5,16.85,-2.08
TEAMTECH,117.5,120.0,-2.08
KPEL,304.2,310.65,-2.08
MOL,52.28,53.39,-2.08
RANASUG,12.64,12.91,-2.09
EPIGRAL,1095.8,1119.2,-2.09
ZEEL,92.57,94.55,-2.09
PNBGILTS,82.0,83.75,-2.09
HEXAGON,65.16,66.56,-2.1
URJA,9.78,9.99,-2.1
METROPOLIS,564.6,576.75,-2.11
NEXT50ETF,75.17,76.79,-2.11
ACE,1113.7,1137.8,-2.12
SAMBHV,118.59,121.16,-2.12
RKEC,26.18,26.75,-2.13
SHANTHALA,18.4,18.8,-2.13
ABREL,1390.8,1421.2,-2.14
BOSCHLTD,42000.0,42920.0,-2.14
GVPIL,726.6,742.5,-2.14
GSTL,16.0,16.35,-2.14
DEEDEV,651.65,665.9,-2.14
OSIAHYPER,2.75,2.81,-2.14
NILE,1595.0,1630.1,-2.15
DCMSRIND,42.76,43.7,-2.15
ELITECON,18.59,19.0,-2.16
MASTERTR,80.14,81.91,-2.16
GANESHHOU,761.85,778.75,-2.17
HARIOMPIPE,396.7,405.55,-2.18
ADROITINFO,9.81,10.03,-2.19
LAGNAM,84.54,86.43,-2.19
GREENPLY,286.85,293.3,-2.2
RICOAUTO,152.38,155.81,-2.2
VASCONEQ,33.03,33.78,-2.22
ZENITHDRUG,44.0,45.0,-2.22
OSELDEVICE,408.25,417.5,-2.22
DEEPAKFERT,1559.0,1594.4,-2.22
UFO,67.86,69.4,-2.22
SMLT,68.48,70.04,-2.23
JAINREC,315.35,322.55,-2.23
IGPL,503.0,514.45,-2.23
MEDICAMEQ,237.67,243.11,-2.24
WAKEFIT,127.9,130.85,-2.25
BEDMUTHA,112.41,115.0,-2.25
VIMTALABS,641.95,656.8,-2.26
VSTL,108.27,110.77,-2.26
CSLFINANCE,213.04,217.99,-2.27
KCP,151.35,154.86,-2.27
KEYFINSERV,252.45,258.35,-2.28
PNGSREVA,499.3,510.95,-2.28
SCANSTL,64.04,65.54,-2.29
SJLOGISTIC,315.05,322.45,-2.29
CHEMCON,192.62,197.14,-2.29
ADL,70.1,71.75,-2.3
QLINE,529.4,541.9,-2.31
ALPINETEX,66.25,67.82,-2.31
PROTEAN,558.65,571.9,-2.32
TVSSCS,132.38,135.52,-2.32
DELPHIFX,6.73,6.89,-2.32
KCPSUGIND,30.73,31.47,-2.35
NATHBIOGEN,160.88,164.75,-2.35
PICCADIL,746.2,764.2,-2.36
GREENCHEF,51.75,53.0,-2.36
AVIENCE,248.0,254.0,-2.36
AVONMORE,11.1,11.37,-2.37
KROSS,200.09,204.94,-2.37
ECLERX,1872.4,1917.8,-2.37
PRANIK,41.0,42.0,-2.38
ESSENTIA,1.23,1.26,-2.38
BHAGCHEM,275.4,282.15,-2.39
BALPHARMA,86.89,89.03,-2.4
VENUSPIPES,1589.9,1629.0,-2.4
ANONDITA,1027.4,1052.65,-2.4
LLOYDSENT,79.48,81.44,-2.41
TINNARUBR,1100.6,1127.8,-2.41
M&MFIN,388.8,398.4,-2.41
EQUIPPP,23.34,23.92,-2.42
SHREECEM,26245.0,26900.0,-2.43
BAWEJA,26.05,26.7,-2.43
GILLANDERS,88.55,90.76,-2.43
DPABHUSHAN,1458.8,1495.2,-2.43
JMA,87.29,89.47,-2.44
CORONA,2045.5,2096.7,-2.44
HEROMOTOCO,5550.5,5690.0,-2.45
ESCONET,127.5,130.7,-2.45
BHARTIHEXA,1514.5,1552.7,-2.46
STARHEALTH,573.65,588.1,-2.46
SHANTIGEAR,408.2,418.55,-2.47
MANIPALHOS,650.5,666.95,-2.47
JUBLFOOD,473.0,485.0,-2.47
DBSTOCKBRO,32.66,33.49,-2.48
AGRITECH,109.02,111.8,-2.49
SUPRIYA,890.85,913.6,-2.49
TI,488.45,500.95,-2.5
SATTVAENGG,82.0,84.1,-2.5
HIRECT,1297.2,1330.4,-2.5
KCEIL,83.95,86.1,-2.5
SUNREST,39.0,40.0,-2.5
MADHAVIPL,7.78,7.98,-2.51
UNIPARTS,781.5,801.65,-2.51
ENIL,106.51,109.26,-2.52
NDL,2.31,2.37,-2.53
DREDGECORP,1094.4,1122.8,-2.53
NEWGEN,542.4,556.55,-2.54
ATLANTAELE,1592.9,1634.5,-2.55
VIVIANA,710.2,728.8,-2.55
KRIDHANINF,2.28,2.34,-2.56
HEXT,556.0,570.6,-2.56
NEPHROPLUS,691.65,709.9,-2.57
ASIANENE,391.65,402.0,-2.57
DEEPINDS,627.0,643.6,-2.58
EMKAY,243.34,249.79,-2.58
BIGBLOC,46.72,47.96,-2.59
MUNJALSHOW,133.62,137.17,-2.59
PFOCUS,291.9,299.7,-2.6
SHRIPISTON,4325.4,4440.8,-2.6
PIGL,105.71,108.53,-2.6
RUBICON,1533.4,1574.6,-2.62
SOMICONVEY,91.42,93.88,-2.62
NIACL,178.93,183.76,-2.63
SUNLITE,478.0,490.9,-2.63
SHBAJRG,178.76,183.58,-2.63
PRIMESECU,283.7,291.35,-2.63
INTENTECH,82.99,85.23,-2.63
NRBBEARING,445.6,457.7,-2.64
KNACK,207.71,213.35,-2.64
LAKSHYA,90.0,92.45,-2.65
TBOTEK,1623.1,1667.5,-2.66
KAKATCEM,116.55,119.75,-2.67
KOPRAN,190.66,195.9,-2.67
AVALON,1774.5,1823.2,-2.67
DHRUV,24.72,25.4,-2.68
965SCL26Y,1046.2,1075.0,-2.68
SUVEN,317.8,326.55,-2.68
TIPSMUSIC,654.4,672.5,-2.69
VIVIMEDLAB,5.04,5.18,-2.7
MANINFRA,110.41,113.47,-2.7
LYKALABS,68.1,69.99,-2.7
DATAMATICS,853.25,877.15,-2.72
CURIS,107.0,110.0,-2.73
GINNIFILA,44.94,46.2,-2.73
RPPINFRA,57.85,59.48,-2.74
VALIANTORG,278.7,286.55,-2.74
EPWINDIA,240.0,246.75,-2.74
ROXHITECH,46.2,47.5,-2.74
RAJRATAN,521.95,536.7,-2.75
SRD,37.11,38.16,-2.75
DIRL,10.55,10.85,-2.76
SONACOMS,792.0,814.6,-2.77
HYBRIDFIN,17.5,18.0,-2.78
EUREKAFORB,459.75,472.9,-2.78
WELENT,567.8,584.1,-2.79
SASKEN,1917.1,1972.2,-2.79
TRANSPEK,1321.4,1359.4,-2.8
ASPINWALL,242.03,249.04,-2.81
115VCCL28A,96701.0,99500.0,-2.81
CHEMFAB,367.0,377.6,-2.81
JAIPURKURT,26.53,27.3,-2.82
BSE,3435.0,3534.6,-2.82
THEMISMED,112.78,116.06,-2.83
SOMATEX,94.38,97.14,-2.84
SCML,81.8,84.2,-2.85
DIGIDRIVE,17.33,17.84,-2.86
AGSTRA,2.04,2.1,-2.86
CEIGALL,331.9,341.7,-2.87
ELGIRUBCO,60.9,62.7,-2.87
BASILIC,194.65,200.4,-2.87
LODHA,1214.0,1250.0,-2.88
TIL,252.5,260.0,-2.88
MGSL,75.75,78.0,-2.88
SJS,2437.7,2510.3,-2.89
DPEL,526.8,542.5,-2.89
EPACKPEB,248.35,255.75,-2.89
ADFFOODS,261.4,269.2,-2.9
JITFINFRA,336.8,346.85,-2.9
BEWLTD,55.0,56.65,-2.91
CUDML,133.0,137.0,-2.92
INM,166.0,171.0,-2.92
PAUSHAKLTD,691.7,712.55,-2.93
MERCANTILE,24.52,25.26,-2.93
CONFIPET,79.39,81.8,-2.95
KIRANVYPAR,197.57,203.6,-2.96
AURUS,4.56,4.7,-2.98
AAREYDRUGS,81.8,84.31,-2.98
JKIPL,97.97,100.99,-2.99
EMAMIREAL,76.65,79.01,-2.99
VINDHYATEL,2286.9,2357.5,-2.99
LANCORHOL,25.51,26.3,-3.0
VAIBHAVGBL,242.6,250.15,-3.02
CHANDAN,240.75,248.25,-3.02
BIOFILCHEM,32.23,33.24,-3.04
APS,251.4,259.4,-3.08
TEJA,639.5,659.8,-3.08
ASAHISONG,373.7,385.6,-3.09
UMAEXPORTS,20.06,20.7,-3.09
SHUBHSHREE,343.95,354.95,-3.1
CAPTRUST,18.44,19.03,-3.1
VISHWARAJ,5.3,5.47,-3.11
SSEGL,344.5,355.6,-3.12
MHLXMIRU,156.34,161.38,-3.12
ONMOBILE,71.09,73.39,-3.13
GTLINFRA,1.23,1.27,-3.15
DGCONTENT,25.19,26.01,-3.15
MGEL,15.02,15.51,-3.16
744TN55A,92.0,95.0,-3.16
MADHUSUDAN,223.7,231.05,-3.18
TEMBO,63.8,65.9,-3.19
ADVANCE,129.78,134.1,-3.22
TARSONS,317.5,328.05,-3.22
ASMS,7.21,7.45,-3.22
VOGL,35.9,37.1,-3.23
ARTEMISMED,311.7,322.15,-3.24
VINCOFE,150.3,155.34,-3.24
TGBHOTELS,9.2,9.51,-3.26
KAPSTON,515.5,532.85,-3.26
INTELLECT,721.65,746.2,-3.29
ARENTERP,37.82,39.12,-3.32
RTNINDIA,31.47,32.55,-3.32
CAMPUS,219.0,226.54,-3.33
SSWL,309.2,319.95,-3.36
GCHOTELS,105.0,108.65,-3.36
DURLAX,53.25,55.1,-3.36
AKCAPIT,1690.3,1749.1,-3.36
OMFURN,63.1,65.3,-3.37
QUESTLAB,90.25,93.4,-3.37
JYOTISTRUC,11.71,12.12,-3.38
GENXAI,78.55,81.3,-3.38
NGIL,38.52,39.87,-3.39
FLEXITUFF,3.69,3.82,-3.4
BCONCEPTS,177.36,183.6,-3.4
GLOBAL,100.47,104.01,-3.4
735MH31,96.59,100.0,-3.41
SHRITECH,58.0,60.05,-3.41
SHRIAHIMSA,376.7,390.0,-3.41
RATEGAIN,944.95,978.4,-3.42
KONTOR,55.05,57.0,-3.42
BLUEDART,5112.5,5293.5,-3.42
GSS,13.54,14.02,-3.42
MANAKCOAT,113.87,117.92,-3.43
PASUPTAC,59.67,61.79,-3.43
HALDYNGL,132.79,137.5,-3.43
WONDERLA,485.8,503.05,-3.43
CHEVIOT,1179.4,1221.6,-3.45
PIONRINV,84.05,87.06,-3.46
CELEBRITY,6.98,7.23,-3.46
BESTAGRO,20.24,20.97,-3.48
HBESD,75.28,78.0,-3.49
FRESHARA,353.45,366.25,-3.49
BHARATGEAR,107.63,111.53,-3.5
DISAQ,11769.0,12199.0,-3.52
GABRIEL,1531.8,1587.7,-3.52
807AP51,95.5,99.0,-3.54
MUTHOOTMF,221.94,230.16,-3.57
PNGJL,635.2,658.75,-3.57
SPAL,1014.5,1052.2,-3.58
SATKARTAR,119.65,124.1,-3.59
ICELCO,147.2,152.7,-3.6
TSFINV,437.7,454.1,-3.61
PERFECT,2.65,2.75,-3.64
WINSOL,112.25,116.5,-3.65
GOLDENTOBC,24.01,24.92,-3.65
UNIVASTU,141.55,146.93,-3.66
KIRLFER,444.35,461.25,-3.66
GODIGIT,270.1,280.4,-3.67
VIKRAMSOLR,173.96,180.61,-3.68
GESHIP,1352.9,1404.7,-3.69
GODREJAGRO,545.55,566.45,-3.69
BLUESTONE,824.4,856.0,-3.69
IPHL,70.15,72.85,-3.71
AFIL,9.06,9.41,-3.72
CNL,1089.45,1131.65,-3.73
AMAGI,649.1,674.35,-3.74
EMAPARTNER,79.75,82.85,-3.74
SILLYMONKS,15.7,16.31,-3.74
CONSOFINVT,300.3,312.05,-3.77
QUICKTOUCH,21.65,22.5,-3.78
MAWANASUG,113.2,117.66,-3.79
MPSLTD,2763.9,2873.7,-3.82
AEROFLEX,438.5,456.0,-3.84
ISHANCH,49.0,50.97,-3.87
POWERGRID,270.75,281.75,-3.9
CMRSL,60.4,62.85,-3.9
S&SPOWER,309.65,322.25,-3.91
INDORAMA,60.37,62.84,-3.93
BIOPOL,99.5,103.6,-3.96
BIKAJI,624.25,650.3,-4.01
RRIL,17.72,18.46,-4.01
ELGNZ,96.95,101.0,-4.01
SKIPPER,526.5,548.5,-4.01
HFCL,203.67,212.23,-4.03
CEMPRO,1245.8,1298.2,-4.04
753TN37,95.0,99.0,-4.04
SEL,235.0,245.0,-4.08
APEXECO,271.0,282.55,-4.09
RPSGVENT,921.05,960.45,-4.1
CEREBRAINT,2.79,2.91,-4.12
RPTECH,865.55,902.85,-4.13
SMLMAH,5672.5,5917.5,-4.14
GANESHCP,164.94,172.09,-4.15
XTGLOBAL,32.37,33.77,-4.15
SONAMAC,34.5,36.0,-4.17
LCCINFOTEC,3.88,4.05,-4.2
LLOYDS,64.7,67.55,-4.22
NIMBSPROJ,181.0,189.0,-4.23
KDL,102.9,107.45,-4.23
GLFL,5.4,5.64,-4.26
SSFL,242.2,253.05,-4.29
RANEHOLDIN,1761.6,1841.0,-4.31
PLADAINFO,10.0,10.45,-4.31
MAHAPEXLTD,44.88,46.9,-4.31
NEELAM,8.85,9.25,-4.32
GIRIRAJ,55.25,57.75,-4.33
DENTA,335.25,350.45,-4.34
COMPINFO,1.1,1.15,-4.35
SMARTLINK,220.48,230.59,-4.38
KKCL,522.5,546.5,-4.39
ONYX,46.25,48.4,-4.44
TCC,273.0,285.7,-4.45
BTTL,45.53,47.65,-4.45
ADDICTIVE,38.25,40.05,-4.49
POWERICA,522.75,547.35,-4.49
GODAVARIB,255.35,267.4,-4.51
MOHITIND,25.51,26.72,-4.53
FDC,370.0,387.55,-4.53
KERNEX,2432.5,2549.2,-4.58
MONOPHARMA,8.25,8.65,-4.62
AMBAAUTO,101.5,106.45,-4.65
AUTOAXLES,1848.9,1939.2,-4.66
PSRAJ,77.15,80.95,-4.69
ROSSELLIND,54.95,57.66,-4.7
RCDL,31.25,32.8,-4.73
JFLLIFE,13.1,13.75,-4.73
UNIINFO,11.88,12.47,-4.73
MODTHREAD,48.24,50.64,-4.74
BALCO,18.0,18.9,-4.76
TECILCHEM,9.38,9.85,-4.77
COSMOFIRST,871.95,915.8,-4.79
HIKAL,221.43,232.58,-4.79
SHARDUL,41.45,43.56,-4.84
POCL,487.65,512.5,-4.85
EMPOWER,2.55,2.68,-4.85
VSCL,25.3,26.6,-4.89
VILINBIO,42.75,44.95,-4.89
KCK,16.55,17.4,-4.89
SALONA,236.17,248.3,-4.89
FWSTC,185.45,195.0,-4.9
MAHASTEEL,1024.1,1076.9,-4.9
FELDVR,2.33,2.45,-4.9
SATECH,32.9,34.6,-4.91
CLASSICEIL,56.95,59.9,-4.92
MEDIORG,27.0,28.4,-4.93
VEEKAYEM,122.15,128.5,-4.94
CELLO,379.25,398.95,-4.94
AGUL,59.35,62.45,-4.96
SHEEL,65.1,68.5,-4.96
CBAZAAR,5.75,6.05,-4.96
SUMEETINDS,18.18,19.13,-4.97
VISHWAS,40.15,42.25,-4.97
TARAPUR,13.54,14.25,-4.98
EIFFL,256.5,269.95,-4.98
GSMFOILS,132.7,139.65,-4.98
MCLEODRUSS,46.71,49.16,-4.98
CLCIND,55.67,58.59,-4.98
JAYBARMARU,146.65,154.36,-4.99
SHYAMCENT,5.14,5.41,-4.99
HPTL,296.05,311.6,-4.99
BODALCHEM,71.44,75.19,-4.99
GRCL,511.8,538.7,-4.99
DHANLAXMI,24.75,26.05,-4.99
SONUINFRA,39.9,42.0,-5.0
KKVAPOW,451.4,475.15,-5.0
RSWM,213.39,224.62,-5.0
THAKDEV,128.25,135.0,-5.0
734TS38,95.0,100.0,-5.0
754TS55,95.0,100.0,-5.0
779UP51,95.0,100.0,-5.0
761TN56,95.0,100.0,-5.0
765UP34,99.28,104.5,-5.0
MVKAGRO,254.8,268.2,-5.0
YUDIZ,27.55,29.0,-5.0
AAKAAR,63.65,67.0,-5.0
751AP41,95.0,100.0,-5.0
752HR42,95.0,100.0,-5.0
VIAZ,60.8,64.0,-5.0
NATIONSTD,201.94,212.56,-5.0
RSDFIN,152.44,160.46,-5.0
SANWARIA,0.19,0.2,-5.0
762WB41,90.25,95.0,-5.0
791PN41,95.0,100.0,-5.0
735WB43,95.0,100.0,-5.0
754TS53,95.0,100.0,-5.0
781UP41,99.75,105.0,-5.0
774RJ42,95.0,100.0,-5.0
792PN44,95.0,100.0,-5.0
POLYSIL,78.9,83.05,-5.0
734AP35,95.0,100.0,-5.0
735HP34,95.0,100.0,-5.0
OCCLLTD,162.8,171.36,-5.0
GRAVISSHO,29.26,30.82,-5.06
LLOYDSENGG,88.46,93.28,-5.17
SAREGAMA,528.0,557.25,-5.25
BRACEPORT,71.05,75.0,-5.27
IDEALTECHO,170.5,180.0,-5.28
SPECTSTM,62.35,65.85,-5.32
COASTCORP,45.03,47.57,-5.34
BLUESTARCO,1571.0,1665.0,-5.65
WOMANCART,93.95,99.7,-5.77
PNCINFRA,239.76,254.55,-5.81
NAHARSPING,309.8,328.95,-5.82
UNILEX,30.0,31.9,-5.96
IKS,1763.1,1877.7,-6.1
HTMEDIA,26.91,28.66,-6.11
PGHL,6068.0,6464.5,-6.13
ICDSLTD,40.72,43.52,-6.43
NIBL,34.04,36.4,-6.48
VDEAL,155.0,165.8,-6.51
AJAXENGG,568.05,607.65,-6.52
TAINWALCHM,206.16,220.58,-6.54
SUBAHOTELS,111.2,119.0,-6.55
RML,1041.4,1114.6,-6.57
PACEDIGITK,186.92,200.82,-6.92
IONEXCHANG,386.4,415.7,-7.05
ELDEHSG,718.95,774.6,-7.18
CANTABIL,228.1,245.81,-7.2
DUCOL,107.1,115.95,-7.63
DIGIKORE,38.6,41.8,-7.66
NARMADA,13.85,15.01,-7.73
PELATRO,281.8,305.75,-7.83
STYRENIX,2279.0,2478.3,-8.04
SFL,697.05,771.65,-9.67
ANUP,1993.3,2214.0,-9.97
TSC,46.0,51.1,-9.98
AASTHA,82.88,92.08,-9.99
INDOTHAI,110.65,122.94,-10.0
737NTPC35C,1202.5,1358.0,-11.45
NAHARPOLY,240.25,273.8,-12.25
FSL,293.95,339.45,-13.4
OMNI,627.05,732.6,-14.41
